beta,sigma,kappa,phi_pi,phi_x,sig_d,sig_s,sig_m
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880833665386929,1.7954308192669006,0.4319217074871634,1.0562904603510754,0.2069787531306606,3.3048044689970313,2.335680480711631,1.9973024395753527
0.9880215960678643,1.9564133345619774,0.41366871676847755,1.0551562038096103,0.2159138321205815,3.44152638620603,2.2239942321600594,2.0417495361439624
0.9888514086199525,1.9011557802942218,0.41937061999794456,1.015050614947286,0.22366142621222776,3.5622753014272845,2.3118159388267814,1.9183460411113422
0.9888514086199525,1.9011557802942218,0.41937061999794456,1.015050614947286,0.22366142621222776,3.5622753014272845,2.3118159388267814,1.9183460411113422
0.9888514086199525,1.9011557802942218,0.41937061999794456,1.015050614947286,0.22366142621222776,3.5622753014272845,2.3118159388267814,1.9183460411113422
0.9884149937060955,2.065389584488666,0.3971102993649494,1.0506480631389832,0.21682481656199112,3.444856030506681,2.3998084423651695,2.0179346479483167
0.9882506408517601,2.073571267069541,0.39368041808933396,1.010002862651439,0.2114552992328153,3.2466442557609807,2.4226053100978144,1.7314061548544697
0.9875935555311286,2.1706293817940727,0.38079706413283704,1.0487082380445123,0.21699179001037813,3.1290844812148224,2.478378675850238,1.8203113429496796
0.9875935555311286,2.1706293817940727,0.38079706413283704,1.0487082380445123,0.21699179001037813,3.1290844812148224,2.478378675850238,1.8203113429496796
0.9875935555311286,2.1706293817940727,0.38079706413283704,1.0487082380445123,0.21699179001037813,3.1290844812148224,2.478378675850238,1.8203113429496796
0.9875935555311286,2.1706293817940727,0.38079706413283704,1.0487082380445123,0.21699179001037813,3.1290844812148224,2.478378675850238,1.8203113429496796
0.9874330194028104,2.0941388774176874,0.35487213572951676,1.057088829832843,0.21289128536366034,3.3664486034702903,2.4436436395862984,1.6662825744973226
0.9867239817933443,1.981928400568851,0.3228855216764084,1.015765213929133,0.22705266352455564,3.246979786913603,2.4200365426218275,1.7735101345392503
0.9867239817933443,1.981928400568851,0.3228855216764084,1.015765213929133,0.22705266352455564,3.246979786913603,2.4200365426218275,1.7735101345392503
0.9867239817933443,1.981928400568851,0.3228855216764084,1.015765213929133,0.22705266352455564,3.246979786913603,2.4200365426218275,1.7735101345392503
0.9867239817933443,1.981928400568851,0.3228855216764084,1.015765213929133,0.22705266352455564,3.246979786913603,2.4200365426218275,1.7735101345392503
0.9867239817933443,1.981928400568851,0.3228855216764084,1.015765213929133,0.22705266352455564,3.246979786913603,2.4200365426218275,1.7735101345392503
0.9867239817933443,1.981928400568851,0.3228855216764084,1.015765213929133,0.22705266352455564,3.246979786913603,2.4200365426218275,1.7735101345392503
0.9867239817933443,1.981928400568851,0.3228855216764084,1.015765213929133,0.22705266352455564,3.246979786913603,2.4200365426218275,1.7735101345392503
0.9867239817933443,1.981928400568851,0.3228855216764084,1.015765213929133,0.22705266352455564,3.246979786913603,2.4200365426218275,1.7735101345392503
0.9872571215988042,1.9704865500542899,0.33695058923129945,1.0999109995339393,0.20826562904499454,3.790698485059005,2.5197013719435746,1.902939223285337
0.9872571215988042,1.9704865500542899,0.33695058923129945,1.0999109995339393,0.20826562904499454,3.790698485059005,2.5197013719435746,1.902939223285337
0.9878822903881743,2.106643026615944,0.3605892006697332,1.0465272545237991,0.21634556268229646,3.7009580957834816,2.661513476735669,2.170672963409709
0.9878822903881743,2.106643026615944,0.3605892006697332,1.0465272545237991,0.21634556268229646,3.7009580957834816,2.661513476735669,2.170672963409709
0.9877134893712859,2.044884946303298,0.3535566829643084,1.0868677420392447,0.22572344440765457,3.899326355550014,2.4754979635188104,1.9921402051367865
0.9877134893712859,2.044884946303298,0.3535566829643084,1.0868677420392447,0.22572344440765457,3.899326355550014,2.4754979635188104,1.9921402051367865
0.9877134893712859,2.044884946303298,0.3535566829643084,1.0868677420392447,0.22572344440765457,3.899326355550014,2.4754979635188104,1.9921402051367865
0.9877134893712859,2.044884946303298,0.3535566829643084,1.0868677420392447,0.22572344440765457,3.899326355550014,2.4754979635188104,1.9921402051367865
0.9877134893712859,2.044884946303298,0.3535566829643084,1.0868677420392447,0.22572344440765457,3.899326355550014,2.4754979635188104,1.9921402051367865
0.9877134893712859,2.044884946303298,0.3535566829643084,1.0868677420392447,0.22572344440765457,3.899326355550014,2.4754979635188104,1.9921402051367865
0.9868833559108416,1.9059074901265507,0.34431671339566805,1.1612851290019461,0.21827204879936163,3.515363847446295,2.5823879255056874,2.0052453433984003
0.9868833559108416,1.9059074901265507,0.34431671339566805,1.1612851290019461,0.21827204879936163,3.515363847446295,2.5823879255056874,2.0052453433984003
0.9850261042911903,1.8129799290544908,0.34161759660692764,1.065580791707071,0.22857623508132063,3.559053644441301,2.3991397804288845,2.0960200000516296
0.9850261042911903,1.8129799290544908,0.34161759660692764,1.065580791707071,0.22857623508132063,3.559053644441301,2.3991397804288845,2.0960200000516296
0.9850261042911903,1.8129799290544908,0.34161759660692764,1.065580791707071,0.22857623508132063,3.559053644441301,2.3991397804288845,2.0960200000516296
0.9850261042911903,1.8129799290544908,0.34161759660692764,1.065580791707071,0.22857623508132063,3.559053644441301,2.3991397804288845,2.0960200000516296
0.9850261042911903,1.8129799290544908,0.34161759660692764,1.065580791707071,0.22857623508132063,3.559053644441301,2.3991397804288845,2.0960200000516296
0.9850261042911903,1.8129799290544908,0.34161759660692764,1.065580791707071,0.22857623508132063,3.559053644441301,2.3991397804288845,2.0960200000516296
0.9850261042911903,1.8129799290544908,0.34161759660692764,1.065580791707071,0.22857623508132063,3.559053644441301,2.3991397804288845,2.0960200000516296
0.9850261042911903,1.8129799290544908,0.34161759660692764,1.065580791707071,0.22857623508132063,3.559053644441301,2.3991397804288845,2.0960200000516296
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984073825895033,1.7888909390025056,0.3089578471194486,1.0371003043274734,0.22300837143753421,3.553516535081557,2.4055910156998594,2.139123653458386
0.984081716372243,1.7113511331151108,0.315340649943723,1.0716063330354817,0.2354951292938922,3.662299660357968,2.5564174252450864,2.0596406187592167
0.984081716372243,1.7113511331151108,0.315340649943723,1.0716063330354817,0.2354951292938922,3.662299660357968,2.5564174252450864,2.0596406187592167
0.9830971940626438,1.8126498031695726,0.32626868496021827,1.1070155115480007,0.2134766462428671,3.428827740690402,2.3744247638205085,2.065677777950758
0.9830971940626438,1.8126498031695726,0.32626868496021827,1.1070155115480007,0.2134766462428671,3.428827740690402,2.3744247638205085,2.065677777950758
0.9839390985741621,1.8130442139504346,0.31472449975051464,1.0723042120450803,0.21700328252777695,3.384397218851925,2.5316098899041353,2.2337218483443504
0.9839390985741621,1.8130442139504346,0.31472449975051464,1.0723042120450803,0.21700328252777695,3.384397218851925,2.5316098899041353,2.2337218483443504
0.9839390985741621,1.8130442139504346,0.31472449975051464,1.0723042120450803,0.21700328252777695,3.384397218851925,2.5316098899041353,2.2337218483443504
0.9839390985741621,1.8130442139504346,0.31472449975051464,1.0723042120450803,0.21700328252777695,3.384397218851925,2.5316098899041353,2.2337218483443504
0.9833128722755199,1.9059051363757806,0.3085141608736219,1.0347161004328986,0.23123112532306336,3.237046878457536,2.3197857002035653,2.3094938546091957
0.9833128722755199,1.9059051363757806,0.3085141608736219,1.0347161004328986,0.23123112532306336,3.237046878457536,2.3197857002035653,2.3094938546091957
0.9833128722755199,1.9059051363757806,0.3085141608736219,1.0347161004328986,0.23123112532306336,3.237046878457536,2.3197857002035653,2.3094938546091957
0.9833128722755199,1.9059051363757806,0.3085141608736219,1.0347161004328986,0.23123112532306336,3.237046878457536,2.3197857002035653,2.3094938546091957
0.984754352780915,2.028548288678652,0.33957895854763054,1.0570964045043985,0.21993902308544064,3.2408474786137096,2.272927773083583,2.292224164407796
0.984754352780915,2.028548288678652,0.33957895854763054,1.0570964045043985,0.21993902308544064,3.2408474786137096,2.272927773083583,2.292224164407796
0.9843342398922131,2.1895954858573288,0.33584966308839204,1.125137391319858,0.22243699109826431,3.5468002568034884,2.407779492056181,2.0437942111974094
0.9843342398922131,2.1895954858573288,0.33584966308839204,1.125137391319858,0.22243699109826431,3.5468002568034884,2.407779492056181,2.0437942111974094
0.9843342398922131,2.1895954858573288,0.33584966308839204,1.125137391319858,0.22243699109826431,3.5468002568034884,2.407779492056181,2.0437942111974094
0.9843342398922131,2.1895954858573288,0.33584966308839204,1.125137391319858,0.22243699109826431,3.5468002568034884,2.407779492056181,2.0437942111974094
0.9831030058001895,2.0654343198409904,0.3383268194283974,1.0268797442225304,0.2174784530610284,3.308960190318861,2.636387363437968,2.024997052168442
0.9816579348930551,1.8212813525823708,0.4157622471906017,1.0655027997411874,0.22443337216620934,3.276856838826322,2.707458952352464,1.8254981361940192
0.9816579348930551,1.8212813525823708,0.4157622471906017,1.0655027997411874,0.22443337216620934,3.276856838826322,2.707458952352464,1.8254981361940192
0.9816579348930551,1.8212813525823708,0.4157622471906017,1.0655027997411874,0.22443337216620934,3.276856838826322,2.707458952352464,1.8254981361940192
0.9816579348930551,1.8212813525823708,0.4157622471906017,1.0655027997411874,0.22443337216620934,3.276856838826322,2.707458952352464,1.8254981361940192
0.9816579348930551,1.8212813525823708,0.4157622471906017,1.0655027997411874,0.22443337216620934,3.276856838826322,2.707458952352464,1.8254981361940192
0.9846081897777522,2.04312272037911,0.3955948207418085,1.055687534043575,0.21087257336837714,3.696661627506228,2.6498975901146467,2.09764274206001
0.9829078629308194,2.0422920330409817,0.3938834399964322,1.1139839329786414,0.21975105130914854,3.4713177564964646,2.464828730741373,2.1930566357164114
0.9829078629308194,2.0422920330409817,0.3938834399964322,1.1139839329786414,0.21975105130914854,3.4713177564964646,2.464828730741373,2.1930566357164114
0.9823266399210229,2.1362249309634547,0.4483510616439477,1.1211313631912938,0.23039438244392915,3.8250650781082816,2.3500205119676867,1.9689917425936057
0.9835396048818342,2.2510510667754016,0.4486847867938945,1.0419228573679513,0.20891674956037734,3.5955795391169976,2.440098718231004,2.1848418034499044
0.9835396048818342,2.2510510667754016,0.4486847867938945,1.0419228573679513,0.20891674956037734,3.5955795391169976,2.440098718231004,2.1848418034499044
0.9823875020897597,2.067893185998534,0.4457766809740137,1.1511524077492619,0.22447567402510904,3.6055982735721015,2.5249794169565827,2.1536098901589082
0.9823875020897597,2.067893185998534,0.4457766809740137,1.1511524077492619,0.22447567402510904,3.6055982735721015,2.5249794169565827,2.1536098901589082
0.9823875020897597,2.067893185998534,0.4457766809740137,1.1511524077492619,0.22447567402510904,3.6055982735721015,2.5249794169565827,2.1536098901589082
0.9823875020897597,2.067893185998534,0.4457766809740137,1.1511524077492619,0.22447567402510904,3.6055982735721015,2.5249794169565827,2.1536098901589082
0.9823875020897597,2.067893185998534,0.4457766809740137,1.1511524077492619,0.22447567402510904,3.6055982735721015,2.5249794169565827,2.1536098901589082
0.9823875020897597,2.067893185998534,0.4457766809740137,1.1511524077492619,0.22447567402510904,3.6055982735721015,2.5249794169565827,2.1536098901589082
0.9823875020897597,2.067893185998534,0.4457766809740137,1.1511524077492619,0.22447567402510904,3.6055982735721015,2.5249794169565827,2.1536098901589082
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9801627190132841,2.2121920268872493,0.4680170120233914,1.0187859763246594,0.20762490276094703,3.3305365641674576,2.4776774313061565,1.9417338510040412
0.9807181563103348,2.24280927606807,0.5044036834498371,1.0500555691076614,0.19992847849862078,3.0863071901323473,2.6201912217447973,1.7787793660199211
0.9807181563103348,2.24280927606807,0.5044036834498371,1.0500555691076614,0.19992847849862078,3.0863071901323473,2.6201912217447973,1.7787793660199211
0.9790260405193743,2.3579414783707806,0.4803441533507299,1.061506416082743,0.1838142110020669,3.2697152303361077,2.464360863882642,1.6834574666046962
0.9790260405193743,2.3579414783707806,0.4803441533507299,1.061506416082743,0.1838142110020669,3.2697152303361077,2.464360863882642,1.6834574666046962
0.9790260405193743,2.3579414783707806,0.4803441533507299,1.061506416082743,0.1838142110020669,3.2697152303361077,2.464360863882642,1.6834574666046962
0.9790260405193743,2.3579414783707806,0.4803441533507299,1.061506416082743,0.1838142110020669,3.2697152303361077,2.464360863882642,1.6834574666046962
0.9790260405193743,2.3579414783707806,0.4803441533507299,1.061506416082743,0.1838142110020669,3.2697152303361077,2.464360863882642,1.6834574666046962
0.9790260405193743,2.3579414783707806,0.4803441533507299,1.061506416082743,0.1838142110020669,3.2697152303361077,2.464360863882642,1.6834574666046962
0.9790260405193743,2.3579414783707806,0.4803441533507299,1.061506416082743,0.1838142110020669,3.2697152303361077,2.464360863882642,1.6834574666046962
0.9781851162990711,2.092314201498093,0.5527503027898927,1.1089307007521856,0.17967954499471198,3.3753013318349017,2.4719910383171997,1.8479492164965954
0.9781851162990711,2.092314201498093,0.5527503027898927,1.1089307007521856,0.17967954499471198,3.3753013318349017,2.4719910383171997,1.8479492164965954
0.9781851162990711,2.092314201498093,0.5527503027898927,1.1089307007521856,0.17967954499471198,3.3753013318349017,2.4719910383171997,1.8479492164965954
0.9762355565665789,2.2074191530259237,0.5481204729874337,1.044376604129965,0.18700131419152483,3.235500814870696,2.5328055621906453,1.9547207759047043
0.9762355565665789,2.2074191530259237,0.5481204729874337,1.044376604129965,0.18700131419152483,3.235500814870696,2.5328055621906453,1.9547207759047043
0.9762355565665789,2.2074191530259237,0.5481204729874337,1.044376604129965,0.18700131419152483,3.235500814870696,2.5328055621906453,1.9547207759047043
0.9770792787971645,2.2906906333925776,0.49534735680848463,1.036317756411701,0.19162127622510963,3.2052258618795073,2.6332374058489725,2.0286874003939426
0.9770792787971645,2.2906906333925776,0.49534735680848463,1.036317756411701,0.19162127622510963,3.2052258618795073,2.6332374058489725,2.0286874003939426
0.9770636420387016,2.25116572705006,0.48296508057935855,1.0702591435375035,0.1995787632618311,2.8742904306012376,2.894200800145555,2.1002715819208158
0.9753339431064296,2.0709238000114976,0.4507954628735032,1.0729941957882347,0.1993816560677748,3.077202688740393,2.6630051418778216,2.112726616875751
0.9753339431064296,2.0709238000114976,0.4507954628735032,1.0729941957882347,0.1993816560677748,3.077202688740393,2.6630051418778216,2.112726616875751
0.9753339431064296,2.0709238000114976,0.4507954628735032,1.0729941957882347,0.1993816560677748,3.077202688740393,2.6630051418778216,2.112726616875751
0.9750940711247074,2.208868705685017,0.4146024529030697,1.0445675994502452,0.1966414854294396,3.2147123030493123,2.665852417394791,2.068017036465748
0.9750940711247074,2.208868705685017,0.4146024529030697,1.0445675994502452,0.1966414854294396,3.2147123030493123,2.665852417394791,2.068017036465748
0.9750940711247074,2.208868705685017,0.4146024529030697,1.0445675994502452,0.1966414854294396,3.2147123030493123,2.665852417394791,2.068017036465748
0.9750940711247074,2.208868705685017,0.4146024529030697,1.0445675994502452,0.1966414854294396,3.2147123030493123,2.665852417394791,2.068017036465748
0.9750940711247074,2.208868705685017,0.4146024529030697,1.0445675994502452,0.1966414854294396,3.2147123030493123,2.665852417394791,2.068017036465748
0.9750785800118358,2.570410671967893,0.4219699410393745,1.0135793501250727,0.1948740142979593,3.504470646908468,2.336955210605568,2.2154408228832003
0.9750785800118358,2.570410671967893,0.4219699410393745,1.0135793501250727,0.1948740142979593,3.504470646908468,2.336955210605568,2.2154408228832003
0.9750785800118358,2.570410671967893,0.4219699410393745,1.0135793501250727,0.1948740142979593,3.504470646908468,2.336955210605568,2.2154408228832003
0.9769085043268837,2.625691573115534,0.4432871455831815,1.1124210263746317,0.22201499251842904,3.667068537850098,2.468987098304896,2.3661091752652816
0.9769085043268837,2.625691573115534,0.4432871455831815,1.1124210263746317,0.22201499251842904,3.667068537850098,2.468987098304896,2.3661091752652816
0.9769085043268837,2.625691573115534,0.4432871455831815,1.1124210263746317,0.22201499251842904,3.667068537850098,2.468987098304896,2.3661091752652816
0.9769085043268837,2.625691573115534,0.4432871455831815,1.1124210263746317,0.22201499251842904,3.667068537850098,2.468987098304896,2.3661091752652816
0.9769085043268837,2.625691573115534,0.4432871455831815,1.1124210263746317,0.22201499251842904,3.667068537850098,2.468987098304896,2.3661091752652816
0.9772768883599465,2.7391647459894326,0.4034478998878961,1.206475666928055,0.22409938144381764,3.616630455057974,2.5732301024664537,2.149847802775811
0.9772768883599465,2.7391647459894326,0.4034478998878961,1.206475666928055,0.22409938144381764,3.616630455057974,2.5732301024664537,2.149847802775811
0.9776874867514139,2.9245969013952315,0.4020222782566736,1.1658933256692516,0.20762590553048277,3.7791484582526826,2.4386226847051033,2.0529288836684914
0.9779054960034732,2.857384663150417,0.4177397559805811,1.1487948317020242,0.18624238524209114,3.7888101277049495,2.323470160282714,2.0768100206684177
0.9779054960034732,2.857384663150417,0.4177397559805811,1.1487948317020242,0.18624238524209114,3.7888101277049495,2.323470160282714,2.0768100206684177
0.9795253257156974,2.501864198935089,0.41629261424610164,1.0510105966007812,0.1902304644498182,3.7046266550398075,2.4028413985077193,2.0151432062626946
0.9795253257156974,2.501864198935089,0.41629261424610164,1.0510105966007812,0.1902304644498182,3.7046266550398075,2.4028413985077193,2.0151432062626946
0.9795253257156974,2.501864198935089,0.41629261424610164,1.0510105966007812,0.1902304644498182,3.7046266550398075,2.4028413985077193,2.0151432062626946
0.9797753086964948,2.4256118950535095,0.44354129715034957,1.096703994811917,0.17653761304765056,3.5549687403585457,2.372005791636314,1.9994266655250408
0.9797753086964948,2.4256118950535095,0.44354129715034957,1.096703994811917,0.17653761304765056,3.5549687403585457,2.372005791636314,1.9994266655250408
0.9798913734542968,2.21769221144982,0.4407817349984243,1.0998842823001005,0.15416697171115146,3.371099000505495,2.4729696357988313,1.7380575363902337
0.9798913734542968,2.21769221144982,0.4407817349984243,1.0998842823001005,0.15416697171115146,3.371099000505495,2.4729696357988313,1.7380575363902337
0.9777353069615196,2.104925224577221,0.42779205377262935,1.111913592452516,0.15171048226576897,3.575388033898996,2.5638619892701975,1.8744035522633558
0.9748023351561024,2.3065174889877054,0.43042005579834675,1.1279573380415227,0.16187492971543627,3.513887146187203,2.3684636399086516,2.126494593584002
0.9748023351561024,2.3065174889877054,0.43042005579834675,1.1279573380415227,0.16187492971543627,3.513887146187203,2.3684636399086516,2.126494593584002
0.9751260890713296,2.011444686872548,0.41061284374432516,1.0986840249289256,0.15651630697279323,3.389676084610484,2.202201628275612,2.2259916843375263
0.9751260890713296,2.011444686872548,0.41061284374432516,1.0986840249289256,0.15651630697279323,3.389676084610484,2.202201628275612,2.2259916843375263
0.9751260890713296,2.011444686872548,0.41061284374432516,1.0986840249289256,0.15651630697279323,3.389676084610484,2.202201628275612,2.2259916843375263
0.9770925834992911,1.6572074809403952,0.4406311673439435,1.0899456097647433,0.1719176699075193,3.332827529414904,2.3768883132802485,2.0336513800457388
0.9770925834992911,1.6572074809403952,0.4406311673439435,1.0899456097647433,0.1719176699075193,3.332827529414904,2.3768883132802485,2.0336513800457388
0.9770925834992911,1.6572074809403952,0.4406311673439435,1.0899456097647433,0.1719176699075193,3.332827529414904,2.3768883132802485,2.0336513800457388
0.9770925834992911,1.6572074809403952,0.4406311673439435,1.0899456097647433,0.1719176699075193,3.332827529414904,2.3768883132802485,2.0336513800457388
0.9787969574224017,1.6713568732915758,0.432402471252439,1.113615127549789,0.17279227187963575,3.37091219423815,2.3274340980418544,1.96968974214579
0.9780124354353066,1.6261843255205257,0.4473753051168566,1.061549489457158,0.18783557351034205,3.393287358854242,2.3127356147352276,1.7930254678344404
0.9774774597661902,1.6765082553349715,0.4482816196165072,1.0381917870632615,0.1720824138217755,3.6872723320300183,2.1364520842802293,1.9699079531734118
0.9774774597661902,1.6765082553349715,0.4482816196165072,1.0381917870632615,0.1720824138217755,3.6872723320300183,2.1364520842802293,1.9699079531734118
0.9774774597661902,1.6765082553349715,0.4482816196165072,1.0381917870632615,0.1720824138217755,3.6872723320300183,2.1364520842802293,1.9699079531734118
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.980074430090467,1.618892787302538,0.45158247878327695,1.0199955206882783,0.1760745618711308,3.52992592194575,2.378214269472781,1.966330330714597
0.9811683609115617,1.708284885666737,0.4284437442730492,1.0335992735425472,0.16906679141497089,3.5985202686171323,2.626407046278097,1.934961675115045
0.9811683609115617,1.708284885666737,0.4284437442730492,1.0335992735425472,0.16906679141497089,3.5985202686171323,2.626407046278097,1.934961675115045
0.9811683609115617,1.708284885666737,0.4284437442730492,1.0335992735425472,0.16906679141497089,3.5985202686171323,2.626407046278097,1.934961675115045
0.9811683609115617,1.708284885666737,0.4284437442730492,1.0335992735425472,0.16906679141497089,3.5985202686171323,2.626407046278097,1.934961675115045
0.9811683609115617,1.708284885666737,0.4284437442730492,1.0335992735425472,0.16906679141497089,3.5985202686171323,2.626407046278097,1.934961675115045
0.9800951681678488,1.6161627644142351,0.4418019451598068,1.1042632202547036,0.18430285010743516,3.269990654843241,2.503235372485868,1.7926275634254965
0.9800951681678488,1.6161627644142351,0.4418019451598068,1.1042632202547036,0.18430285010743516,3.269990654843241,2.503235372485868,1.7926275634254965
