h,gamma_pi,rho_i,phi_pi,phi_x,rho_z,rho_u,rho_m,sig_z,sig_u,sig_m
0.6496141312973066,0.2954403370807374,0.7575435740019137,1.731197690485699,0.2549766582291621,0.7603914840603686,0.5894231667202955,0.3387945811356123,0.18341744740074203,0.12073283723563641,0.08068134335706409
0.6496141312973066,0.2954403370807374,0.7575435740019137,1.731197690485699,0.2549766582291621,0.7603914840603686,0.5894231667202955,0.3387945811356123,0.18341744740074203,0.12073283723563641,0.08068134335706409
0.6496141312973066,0.2954403370807374,0.7575435740019137,1.731197690485699,0.2549766582291621,0.7603914840603686,0.5894231667202955,0.3387945811356123,0.18341744740074203,0.12073283723563641,0.08068134335706409
0.6503362839452778,0.3017965109728764,0.7547308731918557,1.727219797451283,0.24975975513483065,0.759536444662824,0.5879870202548801,0.33536720730240577,0.18288961249109847,0.12095872600195832,0.08002780037746035
0.6503362839452778,0.3017965109728764,0.7547308731918557,1.727219797451283,0.24975975513483065,0.759536444662824,0.5879870202548801,0.33536720730240577,0.18288961249109847,0.12095872600195832,0.08002780037746035
0.6504423692508607,0.2983100078077411,0.7549045099575639,1.7340082653655895,0.2534962345215357,0.7558999645878532,0.5893718562449739,0.3335639677994524,0.184023963543086,0.12088411305494685,0.0779871164529153
0.6504423692508607,0.2983100078077411,0.7549045099575639,1.7340082653655895,0.2534962345215357,0.7558999645878532,0.5893718562449739,0.3335639677994524,0.184023963543086,0.12088411305494685,0.0779871164529153
0.6504423692508607,0.2983100078077411,0.7549045099575639,1.7340082653655895,0.2534962345215357,0.7558999645878532,0.5893718562449739,0.3335639677994524,0.184023963543086,0.12088411305494685,0.0779871164529153
0.6504423692508607,0.2983100078077411,0.7549045099575639,1.7340082653655895,0.2534962345215357,0.7558999645878532,0.5893718562449739,0.3335639677994524,0.184023963543086,0.12088411305494685,0.0779871164529153
0.6504423692508607,0.2983100078077411,0.7549045099575639,1.7340082653655895,0.2534962345215357,0.7558999645878532,0.5893718562449739,0.3335639677994524,0.184023963543086,0.12088411305494685,0.0779871164529153
0.6504423692508607,0.2983100078077411,0.7549045099575639,1.7340082653655895,0.2534962345215357,0.7558999645878532,0.5893718562449739,0.3335639677994524,0.184023963543086,0.12088411305494685,0.0779871164529153
0.6504423692508607,0.2983100078077411,0.7549045099575639,1.7340082653655895,0.2534962345215357,0.7558999645878532,0.5893718562449739,0.3335639677994524,0.184023963543086,0.12088411305494685,0.0779871164529153
0.6504423692508607,0.2983100078077411,0.7549045099575639,1.7340082653655895,0.2534962345215357,0.7558999645878532,0.5893718562449739,0.3335639677994524,0.184023963543086,0.12088411305494685,0.0779871164529153
0.6504423692508607,0.2983100078077411,0.7549045099575639,1.7340082653655895,0.2534962345215357,0.7558999645878532,0.5893718562449739,0.3335639677994524,0.184023963543086,0.12088411305494685,0.0779871164529153
0.6504423692508607,0.2983100078077411,0.7549045099575639,1.7340082653655895,0.2534962345215357,0.7558999645878532,0.5893718562449739,0.3335639677994524,0.184023963543086,0.12088411305494685,0.0779871164529153
0.6489536597074287,0.29582589081723054,0.7532922868621497,1.7170201672598915,0.25087349624592475,0.7552087168320648,0.5905504616035706,0.3326635259449793,0.18455756011671567,0.11902900215887777,0.07720929445296414
0.6489536597074287,0.29582589081723054,0.7532922868621497,1.7170201672598915,0.25087349624592475,0.7552087168320648,0.5905504616035706,0.3326635259449793,0.18455756011671567,0.11902900215887777,0.07720929445296414
0.6489536597074287,0.29582589081723054,0.7532922868621497,1.7170201672598915,0.25087349624592475,0.7552087168320648,0.5905504616035706,0.3326635259449793,0.18455756011671567,0.11902900215887777,0.07720929445296414
0.6480933512190556,0.29337851649703867,0.7548311810142668,1.727698479163444,0.25158038262089083,0.7572204195846031,0.5920910803572036,0.32818069663061294,0.18141313912098858,0.12166760256308895,0.07808247142326333
0.6522773308759193,0.292993659960658,0.7534194633709882,1.697980684283859,0.2521371367011686,0.7565095195734993,0.5905701924983014,0.32384970082255127,0.17734373365208062,0.1236071569519464,0.07640025180122371
0.6522773308759193,0.292993659960658,0.7534194633709882,1.697980684283859,0.2521371367011686,0.7565095195734993,0.5905701924983014,0.32384970082255127,0.17734373365208062,0.1236071569519464,0.07640025180122371
0.6530556364542099,0.29538539424792754,0.7534303862816889,1.7161766874131446,0.2532869772308209,0.7554339838675429,0.5926104761027906,0.3227217431604502,0.18077780872932706,0.12412487975341895,0.07751384750906819
0.6530556364542099,0.29538539424792754,0.7534303862816889,1.7161766874131446,0.2532869772308209,0.7554339838675429,0.5926104761027906,0.3227217431604502,0.18077780872932706,0.12412487975341895,0.07751384750906819
0.6530556364542099,0.29538539424792754,0.7534303862816889,1.7161766874131446,0.2532869772308209,0.7554339838675429,0.5926104761027906,0.3227217431604502,0.18077780872932706,0.12412487975341895,0.07751384750906819
0.6530556364542099,0.29538539424792754,0.7534303862816889,1.7161766874131446,0.2532869772308209,0.7554339838675429,0.5926104761027906,0.3227217431604502,0.18077780872932706,0.12412487975341895,0.07751384750906819
0.6530556364542099,0.29538539424792754,0.7534303862816889,1.7161766874131446,0.2532869772308209,0.7554339838675429,0.5926104761027906,0.3227217431604502,0.18077780872932706,0.12412487975341895,0.07751384750906819
0.6530556364542099,0.29538539424792754,0.7534303862816889,1.7161766874131446,0.2532869772308209,0.7554339838675429,0.5926104761027906,0.3227217431604502,0.18077780872932706,0.12412487975341895,0.07751384750906819
0.6530556364542099,0.29538539424792754,0.7534303862816889,1.7161766874131446,0.2532869772308209,0.7554339838675429,0.5926104761027906,0.3227217431604502,0.18077780872932706,0.12412487975341895,0.07751384750906819
0.6530556364542099,0.29538539424792754,0.7534303862816889,1.7161766874131446,0.2532869772308209,0.7554339838675429,0.5926104761027906,0.3227217431604502,0.18077780872932706,0.12412487975341895,0.07751384750906819
0.6530556364542099,0.29538539424792754,0.7534303862816889,1.7161766874131446,0.2532869772308209,0.7554339838675429,0.5926104761027906,0.3227217431604502,0.18077780872932706,0.12412487975341895,0.07751384750906819
0.6502234094258783,0.2975830467910044,0.7552857913366439,1.7267134671732878,0.2501697023415856,0.7561072377102285,0.5937648669542895,0.3254292834259377,0.18327822385298115,0.123559903888582,0.07793506016455268
0.6497641206988372,0.30229576692585103,0.7543760030103179,1.7368788235388262,0.24949992982236258,0.7543254335105343,0.5927925484732588,0.3246170250708363,0.18725401174610384,0.12476030392249214,0.07714021750688406
0.6497641206988372,0.30229576692585103,0.7543760030103179,1.7368788235388262,0.24949992982236258,0.7543254335105343,0.5927925484732588,0.3246170250708363,0.18725401174610384,0.12476030392249214,0.07714021750688406
0.6497641206988372,0.30229576692585103,0.7543760030103179,1.7368788235388262,0.24949992982236258,0.7543254335105343,0.5927925484732588,0.3246170250708363,0.18725401174610384,0.12476030392249214,0.07714021750688406
0.6497641206988372,0.30229576692585103,0.7543760030103179,1.7368788235388262,0.24949992982236258,0.7543254335105343,0.5927925484732588,0.3246170250708363,0.18725401174610384,0.12476030392249214,0.07714021750688406
0.6497641206988372,0.30229576692585103,0.7543760030103179,1.7368788235388262,0.24949992982236258,0.7543254335105343,0.5927925484732588,0.3246170250708363,0.18725401174610384,0.12476030392249214,0.07714021750688406
0.6497641206988372,0.30229576692585103,0.7543760030103179,1.7368788235388262,0.24949992982236258,0.7543254335105343,0.5927925484732588,0.3246170250708363,0.18725401174610384,0.12476030392249214,0.07714021750688406
0.6490143082993324,0.3032191913313744,0.7531372622603519,1.702449875169196,0.2515036148811933,0.7538661219393126,0.5889036531165426,0.3226571951100481,0.18672266580481334,0.12436762276012157,0.07658704156159779
0.6490143082993324,0.3032191913313744,0.7531372622603519,1.702449875169196,0.2515036148811933,0.7538661219393126,0.5889036531165426,0.3226571951100481,0.18672266580481334,0.12436762276012157,0.07658704156159779
0.6490143082993324,0.3032191913313744,0.7531372622603519,1.702449875169196,0.2515036148811933,0.7538661219393126,0.5889036531165426,0.3226571951100481,0.18672266580481334,0.12436762276012157,0.07658704156159779
0.6490143082993324,0.3032191913313744,0.7531372622603519,1.702449875169196,0.2515036148811933,0.7538661219393126,0.5889036531165426,0.3226571951100481,0.18672266580481334,0.12436762276012157,0.07658704156159779
0.6508076145829456,0.3056692437161144,0.7528519504699689,1.7163362778817046,0.24931674505617152,0.7551355429323096,0.5909965021950467,0.3238649021470278,0.18298681429977154,0.1243432518706514,0.07582729911803822
0.6490459461840687,0.30403148198769386,0.7528244419452768,1.6966251175347378,0.2460665306647846,0.7533355866311103,0.5948100375527412,0.32077403310293234,0.18133876676901536,0.1237258190795041,0.07565487915685075
0.6490459461840687,0.30403148198769386,0.7528244419452768,1.6966251175347378,0.2460665306647846,0.7533355866311103,0.5948100375527412,0.32077403310293234,0.18133876676901536,0.1237258190795041,0.07565487915685075
0.6490459461840687,0.30403148198769386,0.7528244419452768,1.6966251175347378,0.2460665306647846,0.7533355866311103,0.5948100375527412,0.32077403310293234,0.18133876676901536,0.1237258190795041,0.07565487915685075
0.6490459461840687,0.30403148198769386,0.7528244419452768,1.6966251175347378,0.2460665306647846,0.7533355866311103,0.5948100375527412,0.32077403310293234,0.18133876676901536,0.1237258190795041,0.07565487915685075
0.6490459461840687,0.30403148198769386,0.7528244419452768,1.6966251175347378,0.2460665306647846,0.7533355866311103,0.5948100375527412,0.32077403310293234,0.18133876676901536,0.1237258190795041,0.07565487915685075
0.6490459461840687,0.30403148198769386,0.7528244419452768,1.6966251175347378,0.2460665306647846,0.7533355866311103,0.5948100375527412,0.32077403310293234,0.18133876676901536,0.1237258190795041,0.07565487915685075
0.6475356055943886,0.3005477356326685,0.7515636444616731,1.6747430163160513,0.24512750674205297,0.7506768950842819,0.598672553834243,0.32460686245286674,0.1843701168283638,0.12665937298132737,0.07619891569058398
0.6475356055943886,0.3005477356326685,0.7515636444616731,1.6747430163160513,0.24512750674205297,0.7506768950842819,0.598672553834243,0.32460686245286674,0.1843701168283638,0.12665937298132737,0.07619891569058398
0.6475356055943886,0.3005477356326685,0.7515636444616731,1.6747430163160513,0.24512750674205297,0.7506768950842819,0.598672553834243,0.32460686245286674,0.1843701168283638,0.12665937298132737,0.07619891569058398
0.6475356055943886,0.3005477356326685,0.7515636444616731,1.6747430163160513,0.24512750674205297,0.7506768950842819,0.598672553834243,0.32460686245286674,0.1843701168283638,0.12665937298132737,0.07619891569058398
0.6475356055943886,0.3005477356326685,0.7515636444616731,1.6747430163160513,0.24512750674205297,0.7506768950842819,0.598672553834243,0.32460686245286674,0.1843701168283638,0.12665937298132737,0.07619891569058398
0.6475356055943886,0.3005477356326685,0.7515636444616731,1.6747430163160513,0.24512750674205297,0.7506768950842819,0.598672553834243,0.32460686245286674,0.1843701168283638,0.12665937298132737,0.07619891569058398
0.6524749770117828,0.29824549388024924,0.7511070045904422,1.6902710624975055,0.24719544422538184,0.7484751877025537,0.5994897247806635,0.323715995095189,0.1835259408053411,0.1261474348057223,0.07650765265541037
0.6524749770117828,0.29824549388024924,0.7511070045904422,1.6902710624975055,0.24719544422538184,0.7484751877025537,0.5994897247806635,0.323715995095189,0.1835259408053411,0.1261474348057223,0.07650765265541037
0.6524749770117828,0.29824549388024924,0.7511070045904422,1.6902710624975055,0.24719544422538184,0.7484751877025537,0.5994897247806635,0.323715995095189,0.1835259408053411,0.1261474348057223,0.07650765265541037
0.6524749770117828,0.29824549388024924,0.7511070045904422,1.6902710624975055,0.24719544422538184,0.7484751877025537,0.5994897247806635,0.323715995095189,0.1835259408053411,0.1261474348057223,0.07650765265541037
0.6524749770117828,0.29824549388024924,0.7511070045904422,1.6902710624975055,0.24719544422538184,0.7484751877025537,0.5994897247806635,0.323715995095189,0.1835259408053411,0.1261474348057223,0.07650765265541037
0.6524749770117828,0.29824549388024924,0.7511070045904422,1.6902710624975055,0.24719544422538184,0.7484751877025537,0.5994897247806635,0.323715995095189,0.1835259408053411,0.1261474348057223,0.07650765265541037
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6525812942251378,0.2989949444532904,0.75099168652716,1.70496325049094,0.2437798606119815,0.7479782407018631,0.5991601301488102,0.32466997448133866,0.1829222295317048,0.1262936400337522,0.07782852298955138
0.6536109737127103,0.301245095103236,0.7502755952655685,1.7030695591315823,0.24636097705788434,0.745614162586909,0.5983236171210881,0.32669736714858855,0.18520169829879246,0.12475511666259705,0.07686813473509543
0.6536109737127103,0.301245095103236,0.7502755952655685,1.7030695591315823,0.24636097705788434,0.745614162586909,0.5983236171210881,0.32669736714858855,0.18520169829879246,0.12475511666259705,0.07686813473509543
0.6536109737127103,0.301245095103236,0.7502755952655685,1.7030695591315823,0.24636097705788434,0.745614162586909,0.5983236171210881,0.32669736714858855,0.18520169829879246,0.12475511666259705,0.07686813473509543
0.6536109737127103,0.301245095103236,0.7502755952655685,1.7030695591315823,0.24636097705788434,0.745614162586909,0.5983236171210881,0.32669736714858855,0.18520169829879246,0.12475511666259705,0.07686813473509543
0.6536109737127103,0.301245095103236,0.7502755952655685,1.7030695591315823,0.24636097705788434,0.745614162586909,0.5983236171210881,0.32669736714858855,0.18520169829879246,0.12475511666259705,0.07686813473509543
0.6536109737127103,0.301245095103236,0.7502755952655685,1.7030695591315823,0.24636097705788434,0.745614162586909,0.5983236171210881,0.32669736714858855,0.18520169829879246,0.12475511666259705,0.07686813473509543
0.6536109737127103,0.301245095103236,0.7502755952655685,1.7030695591315823,0.24636097705788434,0.745614162586909,0.5983236171210881,0.32669736714858855,0.18520169829879246,0.12475511666259705,0.07686813473509543
0.6537405357641389,0.29821715416157246,0.7497511579571652,1.6855624735491166,0.24363950778643043,0.7463817598142921,0.5979729355937801,0.3274098349328502,0.18780108912698704,0.12563547197872577,0.07681499696975323
0.6537405357641389,0.29821715416157246,0.7497511579571652,1.6855624735491166,0.24363950778643043,0.7463817598142921,0.5979729355937801,0.3274098349328502,0.18780108912698704,0.12563547197872577,0.07681499696975323
0.6537405357641389,0.29821715416157246,0.7497511579571652,1.6855624735491166,0.24363950778643043,0.7463817598142921,0.5979729355937801,0.3274098349328502,0.18780108912698704,0.12563547197872577,0.07681499696975323
0.6537405357641389,0.29821715416157246,0.7497511579571652,1.6855624735491166,0.24363950778643043,0.7463817598142921,0.5979729355937801,0.3274098349328502,0.18780108912698704,0.12563547197872577,0.07681499696975323
0.6573583660507946,0.3001004766078184,0.7483689187262778,1.6870198846458568,0.24471484906320495,0.7468335446116358,0.5989964934386288,0.32894585790535597,0.1883576704883638,0.12396190600293633,0.07590310223504762
0.6571105960175226,0.298040671073548,0.7511707997854926,1.7031650752393068,0.24623875829560563,0.7457240801501199,0.6031286681439216,0.3300909651409748,0.18477954532468452,0.12609772975468442,0.07677787224129404
0.6571105960175226,0.298040671073548,0.7511707997854926,1.7031650752393068,0.24623875829560563,0.7457240801501199,0.6031286681439216,0.3300909651409748,0.18477954532468452,0.12609772975468442,0.07677787224129404
0.6571105960175226,0.298040671073548,0.7511707997854926,1.7031650752393068,0.24623875829560563,0.7457240801501199,0.6031286681439216,0.3300909651409748,0.18477954532468452,0.12609772975468442,0.07677787224129404
0.6571105960175226,0.298040671073548,0.7511707997854926,1.7031650752393068,0.24623875829560563,0.7457240801501199,0.6031286681439216,0.3300909651409748,0.18477954532468452,0.12609772975468442,0.07677787224129404
0.6571105960175226,0.298040671073548,0.7511707997854926,1.7031650752393068,0.24623875829560563,0.7457240801501199,0.6031286681439216,0.3300909651409748,0.18477954532468452,0.12609772975468442,0.07677787224129404
0.6571105960175226,0.298040671073548,0.7511707997854926,1.7031650752393068,0.24623875829560563,0.7457240801501199,0.6031286681439216,0.3300909651409748,0.18477954532468452,0.12609772975468442,0.07677787224129404
0.6571105960175226,0.298040671073548,0.7511707997854926,1.7031650752393068,0.24623875829560563,0.7457240801501199,0.6031286681439216,0.3300909651409748,0.18477954532468452,0.12609772975468442,0.07677787224129404
0.6571105960175226,0.298040671073548,0.7511707997854926,1.7031650752393068,0.24623875829560563,0.7457240801501199,0.6031286681439216,0.3300909651409748,0.18477954532468452,0.12609772975468442,0.07677787224129404
0.6571105960175226,0.298040671073548,0.7511707997854926,1.7031650752393068,0.24623875829560563,0.7457240801501199,0.6031286681439216,0.3300909651409748,0.18477954532468452,0.12609772975468442,0.07677787224129404
0.6571137189913587,0.29889750354265077,0.7479150151822942,1.6945649550820299,0.24815174247976285,0.7491151775084909,0.6005387830681516,0.33396456644636685,0.1832138540315062,0.12564011094773414,0.07731623310930241
0.6571137189913587,0.29889750354265077,0.7479150151822942,1.6945649550820299,0.24815174247976285,0.7491151775084909,0.6005387830681516,0.33396456644636685,0.1832138540315062,0.12564011094773414,0.07731623310930241
0.6571137189913587,0.29889750354265077,0.7479150151822942,1.6945649550820299,0.24815174247976285,0.7491151775084909,0.6005387830681516,0.33396456644636685,0.1832138540315062,0.12564011094773414,0.07731623310930241
0.652382268268833,0.3027465194746557,0.7505070515233053,1.7149529344780163,0.2524846873708738,0.7498835069608274,0.5965278648267185,0.3342548943388047,0.18092731238372575,0.1265263223176397,0.07798546477595011
0.652382268268833,0.3027465194746557,0.7505070515233053,1.7149529344780163,0.2524846873708738,0.7498835069608274,0.5965278648267185,0.3342548943388047,0.18092731238372575,0.1265263223176397,0.07798546477595011
0.6537291756718427,0.30157868003537625,0.7519312466068656,1.7127067066426038,0.25242175890789326,0.7488173164344178,0.5977110971212853,0.331694214843304,0.1795104495692207,0.12548824365484665,0.07878289225705608
0.6537291756718427,0.30157868003537625,0.7519312466068656,1.7127067066426038,0.25242175890789326,0.7488173164344178,0.5977110971212853,0.331694214843304,0.1795104495692207,0.12548824365484665,0.07878289225705608
0.6537291756718427,0.30157868003537625,0.7519312466068656,1.7127067066426038,0.25242175890789326,0.7488173164344178,0.5977110971212853,0.331694214843304,0.1795104495692207,0.12548824365484665,0.07878289225705608
0.6537291756718427,0.30157868003537625,0.7519312466068656,1.7127067066426038,0.25242175890789326,0.7488173164344178,0.5977110971212853,0.331694214843304,0.1795104495692207,0.12548824365484665,0.07878289225705608
0.6524706242206844,0.3029842944702863,0.7507264290699541,1.678794770386241,0.2508143888076823,0.7458302067919615,0.594783440385682,0.3329828531584987,0.17734286471600932,0.12454094951024101,0.08023951366298651
0.6524706242206844,0.3029842944702863,0.7507264290699541,1.678794770386241,0.2508143888076823,0.7458302067919615,0.594783440385682,0.3329828531584987,0.17734286471600932,0.12454094951024101,0.08023951366298651
0.6524706242206844,0.3029842944702863,0.7507264290699541,1.678794770386241,0.2508143888076823,0.7458302067919615,0.594783440385682,0.3329828531584987,0.17734286471600932,0.12454094951024101,0.08023951366298651
0.6524706242206844,0.3029842944702863,0.7507264290699541,1.678794770386241,0.2508143888076823,0.7458302067919615,0.594783440385682,0.3329828531584987,0.17734286471600932,0.12454094951024101,0.08023951366298651
0.6524706242206844,0.3029842944702863,0.7507264290699541,1.678794770386241,0.2508143888076823,0.7458302067919615,0.594783440385682,0.3329828531584987,0.17734286471600932,0.12454094951024101,0.08023951366298651
0.6524706242206844,0.3029842944702863,0.7507264290699541,1.678794770386241,0.2508143888076823,0.7458302067919615,0.594783440385682,0.3329828531584987,0.17734286471600932,0.12454094951024101,0.08023951366298651
0.6524706242206844,0.3029842944702863,0.7507264290699541,1.678794770386241,0.2508143888076823,0.7458302067919615,0.594783440385682,0.3329828531584987,0.17734286471600932,0.12454094951024101,0.08023951366298651
0.6508557018230777,0.3035421017756038,0.7535934588013856,1.694067882270899,0.25198293402322863,0.7481728976426033,0.5926733089447953,0.33168834425592375,0.17722988834140402,0.12610273489172522,0.07919867080961157
0.6508557018230777,0.3035421017756038,0.7535934588013856,1.694067882270899,0.25198293402322863,0.7481728976426033,0.5926733089447953,0.33168834425592375,0.17722988834140402,0.12610273489172522,0.07919867080961157
0.6508557018230777,0.3035421017756038,0.7535934588013856,1.694067882270899,0.25198293402322863,0.7481728976426033,0.5926733089447953,0.33168834425592375,0.17722988834140402,0.12610273489172522,0.07919867080961157
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6511641514839788,0.3048527606098521,0.7519995478636321,1.6881535561183982,0.25175524123051046,0.749149038576522,0.5906415082645305,0.33435377157647567,0.18080870600653237,0.12530040034272005,0.07819460382833512
0.6507638624893515,0.3062929351269936,0.7507392198771071,1.698706960575763,0.24701644163749842,0.7495466220816985,0.5966047601405581,0.33283817012640404,0.18505365107413332,0.12512320272807267,0.0777479331132463
0.6507638624893515,0.3062929351269936,0.7507392198771071,1.698706960575763,0.24701644163749842,0.7495466220816985,0.5966047601405581,0.33283817012640404,0.18505365107413332,0.12512320272807267,0.0777479331132463
0.6505649311027264,0.30846465103641313,0.7525507353391643,1.69765354444043,0.24638945325368666,0.7500506965137195,0.595456513831475,0.33288353609034704,0.1869753547019864,0.12356265294457597,0.07916405654483392
0.6505649311027264,0.30846465103641313,0.7525507353391643,1.69765354444043,0.24638945325368666,0.7500506965137195,0.595456513831475,0.33288353609034704,0.1869753547019864,0.12356265294457597,0.07916405654483392
0.6505649311027264,0.30846465103641313,0.7525507353391643,1.69765354444043,0.24638945325368666,0.7500506965137195,0.595456513831475,0.33288353609034704,0.1869753547019864,0.12356265294457597,0.07916405654483392
0.6505649311027264,0.30846465103641313,0.7525507353391643,1.69765354444043,0.24638945325368666,0.7500506965137195,0.595456513831475,0.33288353609034704,0.1869753547019864,0.12356265294457597,0.07916405654483392
0.6519841642795072,0.3071063810010422,0.7539192690766491,1.70130117489613,0.24823414019294,0.750925460790715,0.590899633164263,0.3297907188735419,0.187791892966637,0.12579254561659087,0.07712500725156876
0.6519841642795072,0.3071063810010422,0.7539192690766491,1.70130117489613,0.24823414019294,0.750925460790715,0.590899633164263,0.3297907188735419,0.187791892966637,0.12579254561659087,0.07712500725156876
0.6519841642795072,0.3071063810010422,0.7539192690766491,1.70130117489613,0.24823414019294,0.750925460790715,0.590899633164263,0.3297907188735419,0.187791892966637,0.12579254561659087,0.07712500725156876
0.6519841642795072,0.3071063810010422,0.7539192690766491,1.70130117489613,0.24823414019294,0.750925460790715,0.590899633164263,0.3297907188735419,0.187791892966637,0.12579254561659087,0.07712500725156876
0.6519841642795072,0.3071063810010422,0.7539192690766491,1.70130117489613,0.24823414019294,0.750925460790715,0.590899633164263,0.3297907188735419,0.187791892966637,0.12579254561659087,0.07712500725156876
0.6510999699485481,0.30679621179039,0.7515094929194863,1.7038608002595408,0.24965101607736603,0.7517182257649518,0.5893494842109497,0.330274422261839,0.19037423351454696,0.1242660840168492,0.07580753200150438
0.6510999699485481,0.30679621179039,0.7515094929194863,1.7038608002595408,0.24965101607736603,0.7517182257649518,0.5893494842109497,0.330274422261839,0.19037423351454696,0.1242660840168492,0.07580753200150438
0.6510999699485481,0.30679621179039,0.7515094929194863,1.7038608002595408,0.24965101607736603,0.7517182257649518,0.5893494842109497,0.330274422261839,0.19037423351454696,0.1242660840168492,0.07580753200150438
0.6510999699485481,0.30679621179039,0.7515094929194863,1.7038608002595408,0.24965101607736603,0.7517182257649518,0.5893494842109497,0.330274422261839,0.19037423351454696,0.1242660840168492,0.07580753200150438
0.6524863462744216,0.30692470864563537,0.7521081761307834,1.6956688512573654,0.2513795086559533,0.7510274498072298,0.5871251055560578,0.3264316873674782,0.1929283526742625,0.12628678549213745,0.07626409762777697
