rho_i,phi_pi,phi_x,phi_q,rho_q,rho_r,rho_u,rho_m,sig_q,sig_r,sig_u,sig_m
0.7969753177546904,1.6009625574614128,0.2000283073092388,0.09819956278628811,0.7762100755089779,0.800750484073837,0.5265283676072012,0.2736761823242546,0.1176923076143264,0.13902491028718097,0.10897190948686579,0.07351333997389405
0.7969753177546904,1.6009625574614128,0.2000283073092388,0.09819956278628811,0.7762100755089779,0.800750484073837,0.5265283676072012,0.2736761823242546,0.1176923076143264,0.13902491028718097,0.10897190948686579,0.07351333997389405
0.7969753177546904,1.6009625574614128,0.2000283073092388,0.09819956278628811,0.7762100755089779,0.800750484073837,0.5265283676072012,0.2736761823242546,0.1176923076143264,0.13902491028718097,0.10897190948686579,0.07351333997389405
0.7969753177546904,1.6009625574614128,0.2000283073092388,0.09819956278628811,0.7762100755089779,0.800750484073837,0.5265283676072012,0.2736761823242546,0.1176923076143264,0.13902491028718097,0.10897190948686579,0.07351333997389405
0.7969753177546904,1.6009625574614128,0.2000283073092388,0.09819956278628811,0.7762100755089779,0.800750484073837,0.5265283676072012,0.2736761823242546,0.1176923076143264,0.13902491028718097,0.10897190948686579,0.07351333997389405
0.7969753177546904,1.6009625574614128,0.2000283073092388,0.09819956278628811,0.7762100755089779,0.800750484073837,0.5265283676072012,0.2736761823242546,0.1176923076143264,0.13902491028718097,0.10897190948686579,0.07351333997389405
0.7974474564669806,1.5834896902697135,0.2060672169838505,0.09496664167617622,0.7821110185176648,0.8032438733600129,0.5251946231810689,0.27443767429384003,0.11815536470111469,0.14033858992325068,0.10712679741324822,0.07276529339161657
0.7974474564669806,1.5834896902697135,0.2060672169838505,0.09496664167617622,0.7821110185176648,0.8032438733600129,0.5251946231810689,0.27443767429384003,0.11815536470111469,0.14033858992325068,0.10712679741324822,0.07276529339161657
0.7974474564669806,1.5834896902697135,0.2060672169838505,0.09496664167617622,0.7821110185176648,0.8032438733600129,0.5251946231810689,0.27443767429384003,0.11815536470111469,0.14033858992325068,0.10712679741324822,0.07276529339161657
0.7974474564669806,1.5834896902697135,0.2060672169838505,0.09496664167617622,0.7821110185176648,0.8032438733600129,0.5251946231810689,0.27443767429384003,0.11815536470111469,0.14033858992325068,0.10712679741324822,0.07276529339161657
0.7974474564669806,1.5834896902697135,0.2060672169838505,0.09496664167617622,0.7821110185176648,0.8032438733600129,0.5251946231810689,0.27443767429384003,0.11815536470111469,0.14033858992325068,0.10712679741324822,0.07276529339161657
0.7974474564669806,1.5834896902697135,0.2060672169838505,0.09496664167617622,0.7821110185176648,0.8032438733600129,0.5251946231810689,0.27443767429384003,0.11815536470111469,0.14033858992325068,0.10712679741324822,0.07276529339161657
0.7974474564669806,1.5834896902697135,0.2060672169838505,0.09496664167617622,0.7821110185176648,0.8032438733600129,0.5251946231810689,0.27443767429384003,0.11815536470111469,0.14033858992325068,0.10712679741324822,0.07276529339161657
0.8025807138169772,1.623781282060547,0.20456631563566807,0.09482828977735402,0.7827092461191977,0.8019395686598123,0.5237249820693758,0.2775015015550416,0.12246042215275717,0.13792764312719488,0.10796078254203634,0.07544447997268593
0.803343266576342,1.6341062154120827,0.20231272689827917,0.0976940633867319,0.7835003932020584,0.8022515136779078,0.530166547645876,0.2742607075978388,0.116744406834764,0.13867176788624233,0.11022917074835728,0.07696500528515733
0.803343266576342,1.6341062154120827,0.20231272689827917,0.0976940633867319,0.7835003932020584,0.8022515136779078,0.530166547645876,0.2742607075978388,0.116744406834764,0.13867176788624233,0.11022917074835728,0.07696500528515733
0.803343266576342,1.6341062154120827,0.20231272689827917,0.0976940633867319,0.7835003932020584,0.8022515136779078,0.530166547645876,0.2742607075978388,0.116744406834764,0.13867176788624233,0.11022917074835728,0.07696500528515733
0.803343266576342,1.6341062154120827,0.20231272689827917,0.0976940633867319,0.7835003932020584,0.8022515136779078,0.530166547645876,0.2742607075978388,0.116744406834764,0.13867176788624233,0.11022917074835728,0.07696500528515733
0.803343266576342,1.6341062154120827,0.20231272689827917,0.0976940633867319,0.7835003932020584,0.8022515136779078,0.530166547645876,0.2742607075978388,0.116744406834764,0.13867176788624233,0.11022917074835728,0.07696500528515733
0.803343266576342,1.6341062154120827,0.20231272689827917,0.0976940633867319,0.7835003932020584,0.8022515136779078,0.530166547645876,0.2742607075978388,0.116744406834764,0.13867176788624233,0.11022917074835728,0.07696500528515733
0.8030446196851712,1.6415275057854095,0.20201377704910092,0.0978518455582631,0.783638354954362,0.8022944269997437,0.52758139482399,0.2814367280697814,0.11677043385254221,0.14030745202679248,0.10879146020302462,0.07716019658086523
0.8030446196851712,1.6415275057854095,0.20201377704910092,0.0978518455582631,0.783638354954362,0.8022944269997437,0.52758139482399,0.2814367280697814,0.11677043385254221,0.14030745202679248,0.10879146020302462,0.07716019658086523
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8020967983121093,1.6359305155037152,0.19978001645065052,0.09706949320548082,0.7783025866885536,0.8021049161024372,0.5318221572042603,0.2812963628801455,0.1146413126879751,0.13989736239267248,0.10652418155705823,0.07814790067546391
0.8017585702208029,1.6702969303583186,0.20086511312855046,0.09455778428419917,0.7757492798225921,0.8025873589544997,0.5279872187627846,0.281240753750776,0.11680561879386903,0.13940948130421874,0.10436676449334026,0.07920455433824436
0.8042680531756015,1.6898672096001852,0.19618913797596324,0.09484034581810102,0.7756769303121448,0.806136614658859,0.5237070076782374,0.2864180466218169,0.11560246545495599,0.13991460020119156,0.10289127387675254,0.078349512676741
0.8053176262171874,1.6703276914786243,0.19795036092061216,0.09266678539052384,0.7720666056997332,0.8066071263635408,0.5339406516645123,0.27567863526954595,0.11378729574147892,0.142202581061846,0.09958030629712351,0.07765495828459697
0.8053176262171874,1.6703276914786243,0.19795036092061216,0.09266678539052384,0.7720666056997332,0.8066071263635408,0.5339406516645123,0.27567863526954595,0.11378729574147892,0.142202581061846,0.09958030629712351,0.07765495828459697
0.8053176262171874,1.6703276914786243,0.19795036092061216,0.09266678539052384,0.7720666056997332,0.8066071263635408,0.5339406516645123,0.27567863526954595,0.11378729574147892,0.142202581061846,0.09958030629712351,0.07765495828459697
0.8053176262171874,1.6703276914786243,0.19795036092061216,0.09266678539052384,0.7720666056997332,0.8066071263635408,0.5339406516645123,0.27567863526954595,0.11378729574147892,0.142202581061846,0.09958030629712351,0.07765495828459697
0.8053176262171874,1.6703276914786243,0.19795036092061216,0.09266678539052384,0.7720666056997332,0.8066071263635408,0.5339406516645123,0.27567863526954595,0.11378729574147892,0.142202581061846,0.09958030629712351,0.07765495828459697
0.8065560337522071,1.658549274729665,0.2040602265167603,0.09450108838688548,0.7760513803585181,0.8080078758065665,0.5276131728751654,0.2735267447975504,0.11335719401048724,0.14139342881345504,0.10053698928108348,0.07838904111994534
0.8065560337522071,1.658549274729665,0.2040602265167603,0.09450108838688548,0.7760513803585181,0.8080078758065665,0.5276131728751654,0.2735267447975504,0.11335719401048724,0.14139342881345504,0.10053698928108348,0.07838904111994534
0.8033815655540714,1.6533778554383465,0.20108212763002845,0.09594327445517147,0.7738849374505499,0.8044031176802965,0.5304475765011261,0.27656860843619446,0.11172664628537834,0.14241917936424828,0.10128197281586104,0.07919762807347727
0.8033815655540714,1.6533778554383465,0.20108212763002845,0.09594327445517147,0.7738849374505499,0.8044031176802965,0.5304475765011261,0.27656860843619446,0.11172664628537834,0.14241917936424828,0.10128197281586104,0.07919762807347727
0.8059663793707179,1.6457611767744607,0.20237255033596804,0.096509302958273,0.7740972380512003,0.808535442875985,0.523832021414943,0.27851027128984224,0.11411039589480759,0.1410066814899049,0.10294945974122191,0.07965123074293888
0.8059663793707179,1.6457611767744607,0.20237255033596804,0.096509302958273,0.7740972380512003,0.808535442875985,0.523832021414943,0.27851027128984224,0.11411039589480759,0.1410066814899049,0.10294945974122191,0.07965123074293888
0.8059663793707179,1.6457611767744607,0.20237255033596804,0.096509302958273,0.7740972380512003,0.808535442875985,0.523832021414943,0.27851027128984224,0.11411039589480759,0.1410066814899049,0.10294945974122191,0.07965123074293888
0.8046159593987308,1.6570915699228301,0.2038238555771749,0.09620532307050815,0.7715874626867278,0.8077297019078262,0.521542637403342,0.2797919079488575,0.11740676942823447,0.14277927799143444,0.10090578239857001,0.07973174242519912
0.8046159593987308,1.6570915699228301,0.2038238555771749,0.09620532307050815,0.7715874626867278,0.8077297019078262,0.521542637403342,0.2797919079488575,0.11740676942823447,0.14277927799143444,0.10090578239857001,0.07973174242519912
0.8046159593987308,1.6570915699228301,0.2038238555771749,0.09620532307050815,0.7715874626867278,0.8077297019078262,0.521542637403342,0.2797919079488575,0.11740676942823447,0.14277927799143444,0.10090578239857001,0.07973174242519912
0.8046159593987308,1.6570915699228301,0.2038238555771749,0.09620532307050815,0.7715874626867278,0.8077297019078262,0.521542637403342,0.2797919079488575,0.11740676942823447,0.14277927799143444,0.10090578239857001,0.07973174242519912
0.8046159593987308,1.6570915699228301,0.2038238555771749,0.09620532307050815,0.7715874626867278,0.8077297019078262,0.521542637403342,0.2797919079488575,0.11740676942823447,0.14277927799143444,0.10090578239857001,0.07973174242519912
0.8046159593987308,1.6570915699228301,0.2038238555771749,0.09620532307050815,0.7715874626867278,0.8077297019078262,0.521542637403342,0.2797919079488575,0.11740676942823447,0.14277927799143444,0.10090578239857001,0.07973174242519912
0.8046159593987308,1.6570915699228301,0.2038238555771749,0.09620532307050815,0.7715874626867278,0.8077297019078262,0.521542637403342,0.2797919079488575,0.11740676942823447,0.14277927799143444,0.10090578239857001,0.07973174242519912
0.8044890726384456,1.636109204392208,0.20844337607294225,0.09549270830442479,0.7717503815907388,0.8064413879983934,0.5246062174176711,0.2780918388165411,0.11790407544647562,0.14691190166324314,0.10212202813569818,0.0812219485160834
0.8044890726384456,1.636109204392208,0.20844337607294225,0.09549270830442479,0.7717503815907388,0.8064413879983934,0.5246062174176711,0.2780918388165411,0.11790407544647562,0.14691190166324314,0.10212202813569818,0.0812219485160834
0.8044890726384456,1.636109204392208,0.20844337607294225,0.09549270830442479,0.7717503815907388,0.8064413879983934,0.5246062174176711,0.2780918388165411,0.11790407544647562,0.14691190166324314,0.10212202813569818,0.0812219485160834
0.8044890726384456,1.636109204392208,0.20844337607294225,0.09549270830442479,0.7717503815907388,0.8064413879983934,0.5246062174176711,0.2780918388165411,0.11790407544647562,0.14691190166324314,0.10212202813569818,0.0812219485160834
0.8044890726384456,1.636109204392208,0.20844337607294225,0.09549270830442479,0.7717503815907388,0.8064413879983934,0.5246062174176711,0.2780918388165411,0.11790407544647562,0.14691190166324314,0.10212202813569818,0.0812219485160834
0.8044890726384456,1.636109204392208,0.20844337607294225,0.09549270830442479,0.7717503815907388,0.8064413879983934,0.5246062174176711,0.2780918388165411,0.11790407544647562,0.14691190166324314,0.10212202813569818,0.0812219485160834
0.8044890726384456,1.636109204392208,0.20844337607294225,0.09549270830442479,0.7717503815907388,0.8064413879983934,0.5246062174176711,0.2780918388165411,0.11790407544647562,0.14691190166324314,0.10212202813569818,0.0812219485160834
0.8044890726384456,1.636109204392208,0.20844337607294225,0.09549270830442479,0.7717503815907388,0.8064413879983934,0.5246062174176711,0.2780918388165411,0.11790407544647562,0.14691190166324314,0.10212202813569818,0.0812219485160834
0.8044890726384456,1.636109204392208,0.20844337607294225,0.09549270830442479,0.7717503815907388,0.8064413879983934,0.5246062174176711,0.2780918388165411,0.11790407544647562,0.14691190166324314,0.10212202813569818,0.0812219485160834
0.8044890726384456,1.636109204392208,0.20844337607294225,0.09549270830442479,0.7717503815907388,0.8064413879983934,0.5246062174176711,0.2780918388165411,0.11790407544647562,0.14691190166324314,0.10212202813569818,0.0812219485160834
0.804959618905291,1.6368235323364269,0.2076078432255664,0.09370417510672385,0.7707812690345229,0.8061974029856448,0.5266756598512697,0.27556076969396437,0.11827489317509124,0.14259499133838116,0.10267697474184205,0.0801298509232989
0.804959618905291,1.6368235323364269,0.2076078432255664,0.09370417510672385,0.7707812690345229,0.8061974029856448,0.5266756598512697,0.27556076969396437,0.11827489317509124,0.14259499133838116,0.10267697474184205,0.0801298509232989
0.804959618905291,1.6368235323364269,0.2076078432255664,0.09370417510672385,0.7707812690345229,0.8061974029856448,0.5266756598512697,0.27556076969396437,0.11827489317509124,0.14259499133838116,0.10267697474184205,0.0801298509232989
0.804959618905291,1.6368235323364269,0.2076078432255664,0.09370417510672385,0.7707812690345229,0.8061974029856448,0.5266756598512697,0.27556076969396437,0.11827489317509124,0.14259499133838116,0.10267697474184205,0.0801298509232989
0.804959618905291,1.6368235323364269,0.2076078432255664,0.09370417510672385,0.7707812690345229,0.8061974029856448,0.5266756598512697,0.27556076969396437,0.11827489317509124,0.14259499133838116,0.10267697474184205,0.0801298509232989
0.804959618905291,1.6368235323364269,0.2076078432255664,0.09370417510672385,0.7707812690345229,0.8061974029856448,0.5266756598512697,0.27556076969396437,0.11827489317509124,0.14259499133838116,0.10267697474184205,0.0801298509232989
0.804959618905291,1.6368235323364269,0.2076078432255664,0.09370417510672385,0.7707812690345229,0.8061974029856448,0.5266756598512697,0.27556076969396437,0.11827489317509124,0.14259499133838116,0.10267697474184205,0.0801298509232989
0.804959618905291,1.6368235323364269,0.2076078432255664,0.09370417510672385,0.7707812690345229,0.8061974029856448,0.5266756598512697,0.27556076969396437,0.11827489317509124,0.14259499133838116,0.10267697474184205,0.0801298509232989
0.804959618905291,1.6368235323364269,0.2076078432255664,0.09370417510672385,0.7707812690345229,0.8061974029856448,0.5266756598512697,0.27556076969396437,0.11827489317509124,0.14259499133838116,0.10267697474184205,0.0801298509232989
0.8056999595888569,1.6515718523574827,0.20465882823140175,0.092194338295549,0.771879425089015,0.8058212301122081,0.5299391959130852,0.2762726392369657,0.11699277972878458,0.13929928776999304,0.10304221235255352,0.07903397252018854
0.8056999595888569,1.6515718523574827,0.20465882823140175,0.092194338295549,0.771879425089015,0.8058212301122081,0.5299391959130852,0.2762726392369657,0.11699277972878458,0.13929928776999304,0.10304221235255352,0.07903397252018854
0.8056999595888569,1.6515718523574827,0.20465882823140175,0.092194338295549,0.771879425089015,0.8058212301122081,0.5299391959130852,0.2762726392369657,0.11699277972878458,0.13929928776999304,0.10304221235255352,0.07903397252018854
0.8056999595888569,1.6515718523574827,0.20465882823140175,0.092194338295549,0.771879425089015,0.8058212301122081,0.5299391959130852,0.2762726392369657,0.11699277972878458,0.13929928776999304,0.10304221235255352,0.07903397252018854
0.8056999595888569,1.6515718523574827,0.20465882823140175,0.092194338295549,0.771879425089015,0.8058212301122081,0.5299391959130852,0.2762726392369657,0.11699277972878458,0.13929928776999304,0.10304221235255352,0.07903397252018854
0.8023107117041828,1.6600849291218127,0.2044964769661049,0.09421219750077765,0.770831573784922,0.8035437218648046,0.5332523516484419,0.28048012605492,0.11426533001898247,0.13560574863921498,0.10262526004071174,0.07876599859047677
0.8023107117041828,1.6600849291218127,0.2044964769661049,0.09421219750077765,0.770831573784922,0.8035437218648046,0.5332523516484419,0.28048012605492,0.11426533001898247,0.13560574863921498,0.10262526004071174,0.07876599859047677
0.8041818902472174,1.6517485960175502,0.20434943888457194,0.09445735207837763,0.7712574846105524,0.8042916195426719,0.5352005343637138,0.28370797298232814,0.10992686357224125,0.13734412852340397,0.1019822290250718,0.07905050054998053
0.805823696149512,1.6557847387253108,0.20176189988591456,0.09389499014259134,0.770585758197337,0.8062364058050971,0.5328810337782354,0.28142608500323146,0.10771186025314886,0.1407696216452528,0.10345448973071836,0.0791118646747836
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8042225861938992,1.661252940546522,0.20220196035261942,0.09389499912493723,0.77393937443049,0.8067882230739651,0.5286933035478292,0.2824039449103898,0.1079943178678963,0.14281659051061293,0.10044581699249758,0.08015783432095837
0.8024673003238844,1.6598720454065443,0.20333529127544553,0.09548430502811696,0.7729133255443471,0.8053861518267477,0.5306562611923806,0.2800452025024034,0.10634879017790537,0.1402229159490619,0.10086881455668735,0.0778360043626423
0.8024673003238844,1.6598720454065443,0.20333529127544553,0.09548430502811696,0.7729133255443471,0.8053861518267477,0.5306562611923806,0.2800452025024034,0.10634879017790537,0.1402229159490619,0.10086881455668735,0.0778360043626423
0.8024673003238844,1.6598720454065443,0.20333529127544553,0.09548430502811696,0.7729133255443471,0.8053861518267477,0.5306562611923806,0.2800452025024034,0.10634879017790537,0.1402229159490619,0.10086881455668735,0.0778360043626423
0.8024673003238844,1.6598720454065443,0.20333529127544553,0.09548430502811696,0.7729133255443471,0.8053861518267477,0.5306562611923806,0.2800452025024034,0.10634879017790537,0.1402229159490619,0.10086881455668735,0.0778360043626423
0.8024673003238844,1.6598720454065443,0.20333529127544553,0.09548430502811696,0.7729133255443471,0.8053861518267477,0.5306562611923806,0.2800452025024034,0.10634879017790537,0.1402229159490619,0.10086881455668735,0.0778360043626423
0.8024673003238844,1.6598720454065443,0.20333529127544553,0.09548430502811696,0.7729133255443471,0.8053861518267477,0.5306562611923806,0.2800452025024034,0.10634879017790537,0.1402229159490619,0.10086881455668735,0.0778360043626423
0.8035394796331375,1.6585806056842385,0.19650182074596786,0.09816305759198378,0.7738778251751346,0.8057130906068748,0.5368910470637457,0.27972466306833843,0.10628785238326734,0.1402494278970779,0.10356047889573329,0.07926069932971881
0.8035394796331375,1.6585806056842385,0.19650182074596786,0.09816305759198378,0.7738778251751346,0.8057130906068748,0.5368910470637457,0.27972466306833843,0.10628785238326734,0.1402494278970779,0.10356047889573329,0.07926069932971881
0.8035394796331375,1.6585806056842385,0.19650182074596786,0.09816305759198378,0.7738778251751346,0.8057130906068748,0.5368910470637457,0.27972466306833843,0.10628785238326734,0.1402494278970779,0.10356047889573329,0.07926069932971881
0.8030873431407505,1.6442876068584267,0.1957028382741158,0.0985115503811765,0.7718302486121996,0.8052063245292953,0.5333295766597703,0.28191534898049614,0.10562860219244874,0.13764788614849827,0.1040799419387865,0.07884800480319253
0.8030873431407505,1.6442876068584267,0.1957028382741158,0.0985115503811765,0.7718302486121996,0.8052063245292953,0.5333295766597703,0.28191534898049614,0.10562860219244874,0.13764788614849827,0.1040799419387865,0.07884800480319253
0.8030873431407505,1.6442876068584267,0.1957028382741158,0.0985115503811765,0.7718302486121996,0.8052063245292953,0.5333295766597703,0.28191534898049614,0.10562860219244874,0.13764788614849827,0.1040799419387865,0.07884800480319253
0.8023350723597483,1.6330164133550706,0.19982771879451758,0.0988438953195024,0.7716322472513396,0.8104082665390093,0.5323983991622928,0.2799481813853199,0.10719216314166241,0.1392572749432621,0.10448683372167282,0.07911413145671219
0.8036170414822864,1.652658904123079,0.203356666964173,0.10134588994434304,0.7743684470744754,0.8105699292991874,0.5361755312029498,0.27550342069615774,0.10488147253122572,0.14130793960126983,0.10435741847722309,0.07957961957052037
0.8036170414822864,1.652658904123079,0.203356666964173,0.10134588994434304,0.7743684470744754,0.8105699292991874,0.5361755312029498,0.27550342069615774,0.10488147253122572,0.14130793960126983,0.10435741847722309,0.07957961957052037
0.8036170414822864,1.652658904123079,0.203356666964173,0.10134588994434304,0.7743684470744754,0.8105699292991874,0.5361755312029498,0.27550342069615774,0.10488147253122572,0.14130793960126983,0.10435741847722309,0.07957961957052037
0.8036170414822864,1.652658904123079,0.203356666964173,0.10134588994434304,0.7743684470744754,0.8105699292991874,0.5361755312029498,0.27550342069615774,0.10488147253122572,0.14130793960126983,0.10435741847722309,0.07957961957052037
0.8036170414822864,1.652658904123079,0.203356666964173,0.10134588994434304,0.7743684470744754,0.8105699292991874,0.5361755312029498,0.27550342069615774,0.10488147253122572,0.14130793960126983,0.10435741847722309,0.07957961957052037
0.8052658212683043,1.6376197269263428,0.2097120467497662,0.10164533942375628,0.7771487563565301,0.8114444968499919,0.5328253134025408,0.27989920867859175,0.10639201720949552,0.13977016970599873,0.10299625656381402,0.0801897060337807
0.8052658212683043,1.6376197269263428,0.2097120467497662,0.10164533942375628,0.7771487563565301,0.8114444968499919,0.5328253134025408,0.27989920867859175,0.10639201720949552,0.13977016970599873,0.10299625656381402,0.0801897060337807
0.8037300539955679,1.6573101428400598,0.20853353893685353,0.1003213088277934,0.7753568335707521,0.8080340299143921,0.5354305447779525,0.28176337413107755,0.1067366510419366,0.13955031250521052,0.10329222321676361,0.08048139852211277
0.8045004633789089,1.6296451669059109,0.2075068100295562,0.10077971098698112,0.7707531503410324,0.8057299874505095,0.5361228992581814,0.2787314696248235,0.10449495517755018,0.13955485279123142,0.10258939157210671,0.08108330691832648
0.8045004633789089,1.6296451669059109,0.2075068100295562,0.10077971098698112,0.7707531503410324,0.8057299874505095,0.5361228992581814,0.2787314696248235,0.10449495517755018,0.13955485279123142,0.10258939157210671,0.08108330691832648
0.8045004633789089,1.6296451669059109,0.2075068100295562,0.10077971098698112,0.7707531503410324,0.8057299874505095,0.5361228992581814,0.2787314696248235,0.10449495517755018,0.13955485279123142,0.10258939157210671,0.08108330691832648
0.8045004633789089,1.6296451669059109,0.2075068100295562,0.10077971098698112,0.7707531503410324,0.8057299874505095,0.5361228992581814,0.2787314696248235,0.10449495517755018,0.13955485279123142,0.10258939157210671,0.08108330691832648
0.8045004633789089,1.6296451669059109,0.2075068100295562,0.10077971098698112,0.7707531503410324,0.8057299874505095,0.5361228992581814,0.2787314696248235,0.10449495517755018,0.13955485279123142,0.10258939157210671,0.08108330691832648
0.8045004633789089,1.6296451669059109,0.2075068100295562,0.10077971098698112,0.7707531503410324,0.8057299874505095,0.5361228992581814,0.2787314696248235,0.10449495517755018,0.13955485279123142,0.10258939157210671,0.08108330691832648
0.8045004633789089,1.6296451669059109,0.2075068100295562,0.10077971098698112,0.7707531503410324,0.8057299874505095,0.5361228992581814,0.2787314696248235,0.10449495517755018,0.13955485279123142,0.10258939157210671,0.08108330691832648
0.8029954920293629,1.6083487618696184,0.2087720419937616,0.10115287896377292,0.7685596403379148,0.8046244835212,0.5335650764351284,0.2781659188168687,0.10724330291797167,0.13866047634527015,0.10529642968012652,0.08219332980240572
0.8029954920293629,1.6083487618696184,0.2087720419937616,0.10115287896377292,0.7685596403379148,0.8046244835212,0.5335650764351284,0.2781659188168687,0.10724330291797167,0.13866047634527015,0.10529642968012652,0.08219332980240572
